r6214.1	272561	15604717
r6215.1	272561	15604717
r6216.1	272561	15604717
r6217.1	272561	15604717
r6218.1	272561	15604717
r6219.1	272561	15604717
r6220.1	272561	15604717
r6221.1	272561	15604717
r6222.1	272561	15604717
r6223.1	272561	15604717
r6224.1	272561	15604717
r6225.1	272561	15604717
r6226.1	272561	15604717
r6227.1	272561	15604717
r6228.1	272561	15604717
r6229.1	272561	15604717
r6230.1	272561	15604717
r6231.1	272561	15604717
r6232.1	272561	15604717
r6233.1	272561	15604717
r6234.1	272561	15604717
r6235.1	272561	15604717
r6236.1	272561	15604717
r6237.1	272561	15604717
r6238.1	272561	15604717
r6239.1	272561	15604717
r6240.1	272561	15604717
r6241.1	272561	15604717
r6242.1	272561	15604717
r6243.1	272561	15604717
r6244.1	272561	15604717
r6245.1	272561	15604717
r6246.1	272561	15604717
r6247.1	272561	15604717
r6248.1	272561	15604717
r6249.1	272561	15604717
r6250.1	272561	15604717
r6251.1	272561	15604717
r6252.1	272561	15604717
r6253.1	272561	15604717
r6254.1	272561	15604717
r6255.1	272561	15604717
r6256.1	272561	15604717
r6257.1	272561	15604717
r6258.1	272561	15604717
r6259.1	272561	15604717
r6260.1	272561	15604717
r6261.1	272561	15604717
r6262.1	272561	15604717
r6263.1	272561	15604717
r6264.1	272561	15604717
r6265.1	272561	15604717
r6266.1	272561	15604717
r6267.1	272561	15604717
r6268.1	272561	15604717
r6269.1	272561	15604717
r6270.1	272561	15604717
r6271.1	272561	15604717
r6272.1	272561	15604717
r6273.1	272561	15604717
r6274.1	272561	15604717
r6275.1	272561	15604717
r6276.1	272561	15604717
r6277.1	272561	15604717
r6278.1	272561	15604717
r6279.1	272561	15604717
r6280.1	272561	15604717
r6281.1	272561	15604717
r6282.1	272561	15604717
r6283.1	272561	15604717
r6284.1	272561	15604717
r6285.1	272561	15604717
r6286.1	272561	15604717
r6287.1	272561	15604717
r6288.1	272561	15604717
r6289.1	272561	15604717
r6290.1	272561	15604717
r6291.1	272561	15604717
r6292.1	272561	15604717
r6293.1	272561	15604717
r6294.1	272561	15604717
r6295.1	272561	15604717
r6296.1	272561	15604717
r6297.1	272561	15604717
r6298.1	272561	15604717
r6299.1	272561	15604717
r6300.1	272561	15604717
r6301.1	272561	15604717
r6302.1	272561	15604717
r6303.1	272561	15604717
r6304.1	272561	15604717
r6305.1	272561	15604717
r6306.1	272561	15604717
r6307.1	272561	15604717
r6308.1	272561	15604717
r6309.1	272561	15604717
r6310.1	272561	15604717
r6311.1	272561	15604717
r6312.1	272561	15604717
r6313.1	272561	15604717
r6314.1	272561	15604717
r6315.1	272561	15604717
r6316.1	272561	15604717
r6317.1	272561	15604717
r6318.1	272561	15604717
r6319.1	272561	15604717
r6320.1	272561	15604717
r6321.1	272561	15604717
r6322.1	272561	15604717
r6323.1	272561	15604717
r6324.1	272561	15604717
r6325.1	272561	15604717
r6326.1	272561	15604717
r6327.1	272561	15604717
r6328.1	272561	15604717
r6329.1	272561	15604717
r6330.1	272561	15604717
r6331.1	272561	15604717
r6332.1	272561	15604717
r6333.1	272561	15604717
r6334.1	272561	15604717
r6335.1	272561	15604717
r6336.1	272561	15604717
r6337.1	272561	15604717
r6338.1	272561	15604717
r6339.1	272561	15604717
r6340.1	272561	15604717
r6341.1	272561	15604717
r6342.1	272561	15604717
r6343.1	272561	15604717
r6344.1	272561	15604717
r6345.1	272561	15604717
r6346.1	272561	15604717
r6347.1	272561	15604717
r6348.1	272561	15604717
r6349.1	272561	15604717
r6350.1	272561	15604717
r6351.1	272561	15604717
r6352.1	272561	15604717
r6353.1	272561	15604717
r6354.1	272561	15604717
r6355.1	272561	15604717
r6356.1	272561	15604717
r6357.1	272561	15604717
r6358.1	272561	15604717
r6359.1	272561	15604717
r6360.1	272561	15604717
r6361.1	272561	15604717
r6362.1	272561	15604717
r6363.1	272561	15604717
r6364.1	272561	15604717
r6365.1	272561	15604717
r6366.1	272561	15604717
r6367.1	272561	15604717
r18397.1	266834	15963753
r18398.1	266834	15963753
r18399.1	266834	15963753
r18400.1	266834	15963753
r18401.1	266834	15963753
r18402.1	266834	15963753
r18403.1	266834	15963753
r18404.1	266834	15963753
r18405.1	266834	15963753
r18406.1	266834	15963753
r18407.1	266834	15963753
r18408.1	266834	15963753
r18409.1	266834	15963753
r18410.1	266834	15963753
r18411.1	266834	15963753
r18412.1	266834	15963753
r18413.1	266834	15963753
r18414.1	266834	15963753
r18415.1	266834	15963753
r18416.1	266834	15963753
r18417.1	266834	15963753
r18418.1	266834	15963753
r18419.1	266834	15963753
r18420.1	266834	15963753
r18421.1	266834	15963753
r18422.1	266834	15963753
r18423.1	266834	15963753
r18424.1	266834	15963753
r18425.1	266834	15963753
r18426.1	266834	15963753
r18427.1	266834	15963753
r18428.1	266834	15963753
r18429.1	266834	15963753
r18430.1	266834	15963753
r18431.1	266834	15963753
r18432.1	266834	15963753
r18433.1	266834	15963753
r18434.1	266834	15963753
r18435.1	266834	15963753
r18436.1	266834	15963753
r18437.1	266834	15963753
r18438.1	266834	15963753
r18439.1	266834	15963753
r18440.1	266834	15963753
r18441.1	266834	15963753
r18442.1	266834	15963753
r18443.1	266834	15963753
r18444.1	266834	15963753
r18445.1	266834	15963753
r18446.1	266834	15963753
r18447.1	266834	15963753
r18448.1	266834	15963753
r18449.1	266834	15963753
r18450.1	266834	15963753
r18451.1	266834	15963753
r18452.1	266834	15963753
r18453.1	266834	15963753
r18454.1	266834	15963753
r18455.1	266834	15963753
r18456.1	266834	15963753
r18457.1	266834	15963753
r18458.1	266834	15963753
r18459.1	266834	15963753
r18460.1	266834	15963753
r18461.1	266834	15963753
r18462.1	266834	15963753
r18463.1	266834	15963753
r18464.1	266834	15963753
r18465.1	266834	15963753
r18466.1	266834	15963753
r18467.1	266834	15963753
r18468.1	266834	15963753
r18469.1	266834	15963753
r18470.1	266834	15963753
r18471.1	266834	15963753
r18472.1	266834	15963753
r18473.1	266834	15963753
r18474.1	266834	15963753
r18475.1	266834	15963753
r18476.1	266834	15963753
r18477.1	266834	15963753
r18478.1	266834	15963753
r18479.1	266834	15963753
r18480.1	266834	15963753
r18481.1	266834	15963753
r18482.1	266834	15963753
r18483.1	266834	15963753
r18484.1	266834	15963753
r18485.1	266834	15963753
r18486.1	266834	15963753
r18487.1	266834	15963753
r18488.1	266834	15963753
r18489.1	266834	15963753
r18490.1	266834	15963753
r18491.1	266834	15963753
r18492.1	266834	15963753
r18493.1	266834	15963753
r18494.1	266834	15963753
r18495.1	266834	15963753
r18496.1	266834	15963753
r18497.1	266834	15963753
r18498.1	266834	15963753
r18499.1	266834	15963753
r18500.1	266834	15963753
r18501.1	266834	15963753
r18502.1	266834	15963753
r18503.1	266834	15963753
r18504.1	266834	15963753
r18505.1	266834	15963753
r18506.1	266834	15963753
r18507.1	266834	15963753
r18508.1	266834	15963753
r18509.1	266834	15963753
r18510.1	266834	15963753
r18511.1	266834	15963753
r18512.1	266834	15963753
r18513.1	266834	15963753
r18514.1	266834	15963753
r18515.1	266834	15963753
r18516.1	266834	15963753
r18517.1	266834	15963753
r18518.1	266834	15963753
r18519.1	266834	15963753
r18520.1	266834	15963753
r18521.1	266834	15963753
r18522.1	266834	15963753
r18523.1	266834	15963753
r18524.1	266834	15963753
r18525.1	266834	15963753
r18526.1	266834	15963753
r18527.1	266834	15963753
r18528.1	266834	15963753
r18529.1	266834	15963753
r18530.1	266834	15963753
r18531.1	266834	15963753
r18532.1	266834	15963753
r18533.1	266834	15963753
r18534.1	266834	15963753
r18535.1	266834	15963753
r18536.1	266834	15963753
r18537.1	266834	15963753
r18538.1	266834	15963753
r18539.1	266834	15963753
r18540.1	266834	15963753
r18541.1	266834	15963753
r18542.1	266834	15963753
r18543.1	266834	15963753
r18544.1	266834	15963753
r18545.1	266834	15963753
r18546.1	266834	15963753
r18547.1	266834	15963753
r18548.1	266834	15963753
r18549.1	266834	15963753
r18550.1	266834	15963753
r18551.1	266834	15963753
r18552.1	266834	15963753
r18553.1	266834	15963753
r18554.1	266834	15963753
r18555.1	266834	15963753
r18556.1	266834	15963753
r18557.1	266834	15963753
r18558.1	266834	15963753
r18559.1	266834	15963753
r18560.1	266834	15963753
r18561.1	266834	15963753
r18562.1	266834	15963753
r18563.1	266834	15963753
r18564.1	266834	15963753
r18565.1	266834	15963753
r18566.1	266834	15963753
r18567.1	266834	15963753
r18568.1	266834	15963753
r18569.1	266834	15963753
r18570.1	266834	15963753
r18571.1	266834	15963753
r18572.1	266834	15963753
r18573.1	266834	15963753
r18574.1	266834	15963753
r18575.1	266834	15963753
r18576.1	266834	15963753
r18577.1	266834	15963753
r18578.1	266834	15963753
r18579.1	266834	15963753
r18580.1	266834	15963753
r18581.1	266834	15963753
r18582.1	266834	15963753
r18583.1	266834	15963753
r18584.1	266834	15963753
r18585.1	266834	15963753
r18586.1	266834	15963753
r18587.1	266834	15963753
r18588.1	266834	15963753
r18589.1	266834	15963753
r18590.1	266834	15963753
r18591.1	266834	15963753
r18592.1	266834	15963753
r18593.1	266834	15963753
r18594.1	266834	15963753
r18595.1	266834	15963753
r18596.1	266834	15963753
r18597.1	266834	15963753
r18598.1	266834	15963753
r18599.1	266834	15963753
r18600.1	266834	15963753
r18601.1	266834	15963753
r18602.1	266834	15963753
r18603.1	266834	15963753
r18604.1	266834	15963753
r18605.1	266834	15963753
r18606.1	266834	15963753
r18607.1	266834	15963753
r18608.1	266834	15963753
r18609.1	266834	15963753
r18610.1	266834	15963753
r18611.1	266834	15963753
r18612.1	266834	15963753
r18613.1	266834	15963753
r18614.1	266834	15963753
r18615.1	266834	15963753
r18616.1	266834	15963753
r18617.1	266834	15963753
r18618.1	266834	15963753
r18619.1	266834	15963753
r18620.1	266834	15963753
r18621.1	266834	15963753
r18622.1	266834	15963753
r18623.1	266834	15963753
r18624.1	266834	15963753
r18625.1	266834	15963753
r18626.1	266834	15963753
r18627.1	266834	15963753
r18628.1	266834	15963753
r18629.1	266834	15963753
r18630.1	266834	15963753
r18631.1	266834	15963753
r18632.1	266834	15963753
r18633.1	266834	15963753
r18634.1	266834	15963753
r18635.1	266834	15963753
r18636.1	266834	15963753
r18637.1	266834	15963753
r18638.1	266834	15963753
r18639.1	266834	15963753
r18640.1	266834	15963753
r18641.1	266834	15963753
r18642.1	266834	15963753
r18643.1	266834	15963753
r18644.1	266834	15963753
r18645.1	266834	15963753
r18646.1	266834	15963753
r18647.1	266834	15963753
r18648.1	266834	15963753
r18649.1	266834	15963753
r18650.1	266834	15963753
r18651.1	266834	15963753
r18652.1	266834	15963753
r18653.1	266834	15963753
r18654.1	266834	15963753
r18655.1	266834	15963753
r18656.1	266834	15963753
r18657.1	266834	15963753
r18658.1	266834	15963753
r18659.1	266834	15963753
r18660.1	266834	15963753
r18661.1	266834	15963753
r18662.1	266834	15963753
r18663.1	266834	15963753
r18664.1	266834	15963753
r18665.1	266834	15963753
r18666.1	266834	15963753
r18667.1	266834	15963753
r18668.1	266834	15963753
r18669.1	266834	15963753
r18670.1	266834	15963753
r18671.1	266834	15963753
r18672.1	266834	15963753
r18673.1	266834	15963753
r18674.1	266834	15963753
r18675.1	266834	15963753
r18676.1	266834	15963753
r18677.1	266834	15963753
r18678.1	266834	15963753
r18679.1	266834	15963753
r18680.1	266834	15963753
r18681.1	266834	15963753
r18682.1	266834	15963753
r18683.1	266834	15963753
r18684.1	266834	15963753
r18685.1	266834	15963753
r18686.1	266834	15963753
r18687.1	266834	15963753
r18688.1	266834	15963753
r18689.1	266834	15963753
r18690.1	266834	15963753
r18691.1	266834	15963753
r18692.1	266834	15963753
r18693.1	266834	15963753
r18694.1	266834	15963753
r18695.1	266834	15963753
r18696.1	266834	15963753
r18697.1	266834	15963753
r18698.1	266834	15963753
r18699.1	266834	15963753
r18700.1	266834	15963753
r18701.1	266834	15963753
r18702.1	266834	15963753
r18703.1	266834	15963753
r18704.1	266834	15963753
r18705.1	266834	15963753
r18706.1	266834	15963753
r18707.1	266834	15963753
r18708.1	266834	15963753
r18709.1	266834	15963753
r18710.1	266834	15963753
r18711.1	266834	15963753
r18712.1	266834	15963753
r18713.1	266834	15963753
r18714.1	266834	15963753
r18715.1	266834	15963753
r18716.1	266834	15963753
r18717.1	266834	15963753
r18718.1	266834	15963753
r18719.1	266834	15963753
r18720.1	266834	15963753
r18721.1	266834	15963753
r18722.1	266834	15963753
r18723.1	266834	15963753
r18724.1	266834	15963753
r18725.1	266834	15963753
r18726.1	266834	15963753
r18727.1	266834	15963753
r18728.1	266834	15963753
r18729.1	266834	15963753
r18730.1	266834	15963753
r18731.1	266834	15963753
r18732.1	266834	15963753
r18733.1	266834	15963753
r18734.1	266834	15963753
r18735.1	266834	15963753
r18736.1	266834	15963753
r18737.1	266834	15963753
r18738.1	266834	15963753
r18739.1	266834	15963753
r18740.1	266834	15963753
r18741.1	266834	15963753
r18742.1	266834	15963753
r18743.1	266834	15963753
r18744.1	266834	15963753
r18745.1	266834	15963753
r18746.1	266834	15963753
r18747.1	266834	15963753
r18748.1	266834	15963753
r18749.1	266834	15963753
r18750.1	266834	15963753
r18751.1	266834	15963753
r18752.1	266834	15963753
r18753.1	266834	15963753
r18754.1	266834	15963753
r18755.1	266834	15963753
r18756.1	266834	15963753
r18757.1	266834	15963753
r18758.1	266834	15963753
r18759.1	266834	15963753
r18760.1	266834	15963753
r18761.1	266834	15963753
r18762.1	266834	15963753
r18763.1	266834	15963753
r18764.1	266834	15963753
r18765.1	266834	15963753
r18766.1	266834	15963753
r18767.1	266834	15963753
r18768.1	266834	15963753
r18769.1	266834	15963753
r18770.1	266834	15963753
r18771.1	266834	15963753
r18772.1	266834	15963753
r18773.1	266834	15963753
r18774.1	266834	15963753
r18775.1	266834	15963753
r18776.1	266834	15963753
r18777.1	266834	15963753
r18778.1	266834	15963753
r18779.1	266834	15963753
r18780.1	266834	15963753
r18781.1	266834	15963753
r18782.1	266834	15963753
r18783.1	266834	15963753
r18784.1	266834	15963753
r18785.1	266834	15963753
r18786.1	266834	15963753
r18787.1	266834	15963753
r18788.1	266834	15963753
r18789.1	266834	15963753
r18790.1	266834	15963753
r18791.1	266834	15963753
r18792.1	266834	15963753
r18793.1	266834	15963753
r18794.1	266834	15963753
r18795.1	266834	15963753
r18796.1	266834	15963753
r18797.1	266834	15963753
r18798.1	266834	15963753
r18799.1	266834	15963753
r18800.1	266834	15963753
r18801.1	266834	15963753
r18802.1	266834	15963753
r18803.1	266834	15963753
r18804.1	266834	15963753
r18805.1	266834	15963753
r18806.1	266834	15963753
r18807.1	266834	15963753
r18808.1	266834	15963753
r18809.1	266834	15963753
r18810.1	266834	15963753
r18811.1	266834	15963753
r18812.1	266834	15963753
r18813.1	266834	15963753
r18814.1	266834	15963753
r18815.1	266834	15963753
r18816.1	266834	15963753
r18817.1	266834	15963753
r18818.1	266834	15963753
r18819.1	266834	15963753
r18820.1	266834	15963753
r18821.1	266834	15963753
r18822.1	266834	15963753
r18823.1	266834	15963753
r18824.1	266834	15963753
r18825.1	266834	15963753
r18826.1	266834	15963753
r18827.1	266834	15963753
r18828.1	266834	15963753
r18829.1	266834	15963753
r18830.1	266834	15963753
r18831.1	266834	15963753
r18832.1	266834	15963753
r18833.1	266834	15963753
r18834.1	266834	15963753
r18835.1	266834	15963753
r18836.1	266834	15963753
r18837.1	266834	15963753
r18838.1	266834	15963753
r18839.1	266834	15963753
r18840.1	266834	15963753
r18841.1	266834	15963753
r18842.1	266834	15963753
r18843.1	266834	15963753
r18844.1	266834	15963753
r18845.1	266834	15963753
r18846.1	266834	15963753
r18847.1	266834	15963753
r18848.1	266834	15963753
r18849.1	266834	15963753
r18850.1	266834	15963753
r18851.1	266834	15963753
r18852.1	266834	15963753
r18853.1	266834	15963753
r18854.1	266834	15963753
r18855.1	266834	15963753
r18856.1	266834	15963753
r18857.1	266834	15963753
r18858.1	266834	15963753
r18859.1	266834	15963753
r18860.1	266834	15963753
r18861.1	266834	15963753
r18862.1	266834	15963753
r18863.1	266834	15963753
r18864.1	266834	15963753
r18865.1	266834	15963753
r18866.1	266834	15963753
r18867.1	266834	15963753
r18868.1	266834	15963753
r18869.1	266834	15963753
r18870.1	266834	15963753
r18871.1	266834	15963753
r18872.1	266834	15963753
r18873.1	266834	15963753
r18874.1	266834	15963753
r18875.1	266834	15963753
r18876.1	266834	15963753
r18877.1	266834	15963753
r18878.1	266834	15963753
r18879.1	266834	15963753
r18880.1	266834	15963753
r18881.1	266834	15963753
r18882.1	266834	15963753
r18883.1	266834	15963753
r18884.1	266834	15963753
r18885.1	266834	15963753
r18886.1	266834	15963753
r18887.1	266834	15963753
r18888.1	266834	15963753
r18889.1	266834	15963753
r18890.1	266834	15963753
r18891.1	266834	15963753
r18892.1	266834	15963753
r18893.1	266834	15963753
r18894.1	266834	15963753
r18895.1	266834	15963753
r18896.1	266834	15963753
r18897.1	266834	15963753
r18898.1	266834	15963753
r18899.1	266834	15963753
r18900.1	266834	15963753
r18901.1	266834	15963753
r18902.1	266834	15963753
r18903.1	266834	15963753
r18904.1	266834	15963753
r18905.1	266834	15963753
r18906.1	266834	15963753
r18907.1	266834	15963753
r18908.1	266834	15963753
r18909.1	266834	15963753
r18910.1	266834	15963753
r18911.1	266834	15963753
r18912.1	266834	15963753
r18913.1	266834	15963753
r18914.1	266834	15963753
r18915.1	266834	15963753
r18916.1	266834	15963753
r18917.1	266834	15963753
r18918.1	266834	15963753
r18919.1	266834	15963753
r18920.1	266834	15963753
r18921.1	266834	15963753
r18922.1	266834	15963753
r18923.1	266834	15963753
r18924.1	266834	15963753
r18925.1	266834	15963753
r18926.1	266834	15963753
r18927.1	266834	15963753
r18928.1	266834	15963753
r18929.1	266834	15963753
r18930.1	266834	15963753
r18931.1	266834	15963753
r18932.1	266834	15963753
r18933.1	266834	15963753
r18934.1	266834	15963753
r18935.1	266834	15963753
r18936.1	266834	15963753
r18937.1	266834	15963753
r18938.1	266834	15963753
r18939.1	266834	15963753
r18940.1	266834	15963753
r18941.1	266834	15963753
r18942.1	266834	15963753
r18943.1	266834	15963753
r18944.1	266834	15963753
r18945.1	266834	15963753
r18946.1	266834	15963753
r18947.1	266834	15963753
r18948.1	266834	15963753
r18949.1	266834	15963753
r18950.1	266834	15963753
r18951.1	266834	15963753
r18952.1	266834	15963753
r18953.1	266834	15963753
r18954.1	266834	15963753
r18955.1	266834	15963753
r18956.1	266834	15963753
r18957.1	266834	15963753
r18958.1	266834	15963753
r18959.1	266834	15963753
r18960.1	266834	15963753
r18961.1	266834	15963753
r18962.1	266834	15963753
r18963.1	266834	15963753
r18964.1	266834	15963753
r18965.1	266834	15963753
r18966.1	266834	15963753
r18967.1	266834	15963753
r18968.1	266834	15963753
r18969.1	266834	15963753
r18970.1	266834	15963753
r18971.1	266834	15963753
r18972.1	266834	15963753
r18973.1	266834	15963753
r18974.1	266834	15963753
r18975.1	266834	15963753
r18976.1	266834	15963753
r18977.1	266834	15963753
r18978.1	266834	15963753
r18979.1	266834	15963753
r18980.1	266834	15963753
r18981.1	266834	15963753
r18982.1	266834	15963753
r18983.1	266834	15963753
r18984.1	266834	15963753
r18985.1	266834	15963753
r18986.1	266834	15963753
r18987.1	266834	15963753
r18988.1	266834	15963753
r18989.1	266834	15963753
r18990.1	266834	15963753
r18991.1	266834	15963753
r18992.1	266834	15963753
r18993.1	266834	15963753
r18994.1	266834	15963753
r18995.1	266834	15963753
r18996.1	266834	15963753
r18997.1	266834	15963753
r18998.1	266834	15963753
r18999.1	266834	15963753
r19000.1	266834	15963753
r19001.1	266834	15963753
r19002.1	266834	15963753
r19003.1	266834	15963753
r19004.1	266834	15963753
r19005.1	266834	15963753
r19006.1	266834	15963753
r19007.1	266834	15963753
r19008.1	266834	15963753
r19009.1	266834	15963753
r19010.1	266834	15963753
r19011.1	266834	15963753
r19012.1	266834	15963753
r19013.1	266834	15963753
r19014.1	266834	15963753
r19015.1	266834	15963753
r19016.1	266834	15963753
r19017.1	266834	15963753
r19018.1	266834	15963753
r19019.1	266834	15963753
r19020.1	266834	15963753
r19021.1	266834	15963753
r19022.1	266834	15963753
r19023.1	266834	15963753
r19024.1	266834	15963753
r19025.1	266834	15963753
r19026.1	266834	15963753
r19027.1	266834	15963753
r19028.1	266834	15963753
r19029.1	266834	15963753
r19030.1	266834	15963753
r19031.1	266834	15963753
r19032.1	266834	15963753
r19033.1	266834	15963753
r19034.1	266834	15963753
r19035.1	266834	15963753
r19036.1	266834	15963753
r19037.1	266834	15963753
r19038.1	266834	15963753
r19039.1	266834	15963753
r19040.1	266834	15963753
r19041.1	266834	15963753
r19042.1	266834	15963753
r19043.1	266834	15963753
r19044.1	266834	15963753
r19045.1	266834	15963753
r19046.1	266834	15963753
r19047.1	266834	15963753
r19048.1	266834	15963753
r19049.1	266834	15963753
r19050.1	266834	15963753
r19051.1	266834	15963753
r19052.1	266834	15963753
r19053.1	266834	15963753
r19054.1	266834	15963753
r19055.1	266834	15963753
r19056.1	266834	15963753
r19057.1	266834	15963753
r19058.1	266834	15963753
r19059.1	266834	15963753
r19060.1	266834	15963753
r19061.1	266834	15963753
r19062.1	266834	15963753
r19063.1	266834	15963753
r19064.1	266834	15963753
r19065.1	266834	15963753
r19066.1	266834	15963753
r19067.1	266834	15963753
r19068.1	266834	15963753
r19069.1	266834	15963753
r19070.1	266834	15963753
r19071.1	266834	15963753
r19072.1	266834	15963753
r19073.1	266834	15963753
r19074.1	266834	15963753
r19075.1	266834	15963753
r19076.1	266834	15963753
r19077.1	266834	15963753
r19078.1	266834	15963753
r19079.1	266834	15963753
r19080.1	266834	15963753
r19081.1	266834	15963753
r19082.1	266834	15963753
r19083.1	266834	15963753
r19084.1	266834	15963753
r19085.1	266834	15963753
r19086.1	266834	15963753
r19087.1	266834	15963753
r19088.1	266834	15963753
r19089.1	266834	15963753
r19090.1	266834	15963753
r19091.1	266834	15963753
r19092.1	266834	15963753
r19093.1	266834	15963753
r19094.1	266834	15963753
r19095.1	266834	15963753
r19096.1	266834	15963753
r19097.1	266834	15963753
r19098.1	266834	15963753
r19099.1	266834	15963753
r19100.1	266834	15963753
r19101.1	266834	15963753
r19102.1	266834	15963753
r19103.1	266834	15963753
r19104.1	266834	15963753
r19105.1	266834	15963753
r19106.1	266834	15963753
r19107.1	266834	15963753
r19108.1	266834	15963753
r19109.1	266834	15963753
r19110.1	266834	15963753
r19111.1	266834	15963753
r19112.1	266834	15963753
r19113.1	266834	15963753
r19114.1	266834	15963753
r19115.1	266834	15963753
r19116.1	266834	15963753
r19117.1	266834	15963753
r19118.1	266834	15963753
r19119.1	266834	15963753
r19120.1	266834	15963753
r19121.1	266834	15963753
r19122.1	266834	15963753
r19123.1	266834	15963753
r19124.1	266834	15963753
r19125.1	266834	15963753
r19126.1	266834	15963753
r19127.1	266834	15963753
r19128.1	266834	15963753
r19129.1	266834	15963753
r19130.1	266834	15963753
r19131.1	266834	15963753
r19132.1	266834	15963753
r19133.1	266834	15963753
r19134.1	266834	15963753
r19135.1	266834	15963753
r19136.1	266834	15963753
r19137.1	266834	15963753
r19138.1	266834	15963753
r19139.1	266834	15963753
r19140.1	266834	15963753
r19141.1	266834	15963753
r19142.1	266834	15963753
r19143.1	266834	15963753
r19144.1	266834	15963753
r19145.1	266834	15963753
r19146.1	266834	15963753
r19147.1	266834	15963753
r19148.1	266834	15963753
r19149.1	266834	15963753
r19150.1	266834	15963753
r19151.1	266834	15963753
r19152.1	266834	15963753
r19153.1	266834	15963753
r19154.1	266834	15963753
r19155.1	266834	15963753
r19156.1	266834	15963753
r19157.1	266834	15963753
r19158.1	266834	15963753
r19159.1	266834	15963753
r19160.1	266834	15963753
r19161.1	266834	15963753
r19162.1	266834	15963753
r19163.1	266834	15963753
r19164.1	266834	15963753
r19165.1	266834	15963753
r19166.1	266834	15963753
r19167.1	266834	15963753
r19168.1	266834	15963753
r19169.1	266834	15963753
r19170.1	266834	15963753
r19171.1	266834	15963753
r19172.1	266834	15963753
r19173.1	266834	15963753
r19174.1	266834	15963753
r19175.1	266834	15963753
r19176.1	266834	15963753
r19177.1	266834	15963753
r19178.1	266834	15963753
r19179.1	266834	15963753
r19180.1	266834	15963753
r19181.1	266834	15963753
r19182.1	266834	15963753
r19183.1	266834	15963753
r19184.1	266834	15963753
r19185.1	266834	15963753
r19186.1	266834	15963753
r19187.1	266834	15963753
r19188.1	266834	15963753
r19189.1	266834	15963753
r19190.1	266834	15963753
r19191.1	266834	15963753
r19192.1	266834	15963753
r19193.1	266834	15963753
r19194.1	266834	15963753
r19195.1	266834	15963753
r19196.1	266834	15963753
r19197.1	266834	15963753
r19198.1	266834	15963753
r19199.1	266834	15963753
r19200.1	266834	15963753
r19201.1	266834	15963753
r19202.1	266834	15963753
r19203.1	266834	15963753
r19204.1	266834	15963753
r19205.1	266834	15963753
r19206.1	266834	15963753
r19207.1	266834	15963753
r19208.1	266834	15963753
r19209.1	266834	15963753
r19210.1	266834	15963753
r19211.1	266834	15963753
r19212.1	266834	15963753
r19213.1	266834	15963753
r19214.1	266834	15963753
r19215.1	266834	15963753
r19216.1	266834	15963753
r19217.1	266834	15963753
r19218.1	266834	15963753
r19219.1	266834	15963753
